bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION
82,S4_4,4,ascending,converging,0.2507,6.75174,high,london,2975.25,2978.42,2973.48,LOSS,-0.5,1,0,PULLBACK,0.9997111793622108,0.0002888086725822013,0.9997111793622108,1.1841955934177459e-08,1.2325108809064666e-10
82,S4_4,4,ascending,converging,0.2507,6.75174,high,london,2975.25,2978.42,2973.48,LOSS,-0.5,6,0,PULLBACK,0.9997715788724781,0.00022838328948011203,0.9997715788724781,3.7763836355417255e-08,7.420530336110524e-11
82,S4_4,4,ascending,converging,0.2507,6.75174,high,london,2975.25,2978.42,2973.48,LOSS,-0.5,1,0,PULLBACK,0.999729152563294,0.00026797311358247314,0.999729152563294,2.8741054437631734e-06,2.1767971416819758e-10
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,LOSS,-0.5,1,0,CHOPZONE,0.9950859602988518,4.6020285815819654e-10,0.0029516335770472303,0.9950859602988518,0.001962405663898139
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,LOSS,-0.5,1,0,CHOPZONE,0.9993512749815171,4.225680423177733e-11,0.0001274233989882028,0.9993512749815171,0.0005213015772377881
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,WIN,3.0,8,1,CHOPZONE,0.9993595714989826,4.3809737706561884e-11,0.00011444116699058579,0.9993595714989826,0.0005259872902170987
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,LOSS,-0.5,1,0,CHOPZONE,0.9994902944436828,8.919246656815956e-10,0.00012780527769446436,0.9994902944436828,0.00038189938669807596
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,LOSS,-0.5,1,0,CHOPZONE,0.9994239930125457,4.961455009133915e-10,0.00011979982792343098,0.9994239930125457,0.0004562066633854609
104,S5_4,4,ascending,converging,0.0348,5.78199,low,london,2950.75,2953.55,2949.19,LOSS,-0.5,1,0,CHOPZONE,0.9950504113408756,4.302547987717727e-09,0.0024656648767105117,0.9950504113408756,0.002483919479865941
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9994590448735751,0.0005409192717019683,0.9994590448735751,3.289338375437443e-08,2.9613392061047726e-09
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9997973182397396,0.00020267496885610506,0.9997973182397396,6.549785799397496e-09,2.41618477355837e-10
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9998380589026498,0.00016192078079644594,0.9998380589026498,2.0170328753196695e-08,1.4622505672112762e-10
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9998698881825182,0.0001300524136169309,0.9998698881825182,5.931242354322225e-08,9.14413457565207e-11
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9998951104478024,0.00010472275267424337,0.9998951104478024,1.6674050290662893e-07,5.902029119462995e-11
125,S6_4,4,ascending,diverging,0.1292,7.37404,high,other,2996.76,2997.91,2995.6,LOSS,-0.5,1,0,PULLBACK,0.9999150697567231,8.44814828844948e-05,0.9999150697567231,4.4872111119732624e-07,3.928124668584103e-11
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,WIN,3.0,16,1,PULLBACK,0.9999936203030846,4.857167111443705e-07,0.9999936203030846,5.590622190528667e-06,3.0335801374941836e-07
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,LOSS,-0.5,2,0,PULLBACK,0.9999839936798139,3.226587958496962e-07,0.9999839936798139,1.5481971743536613e-05,2.0168964666052075e-07
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,WIN,3.0,16,1,PULLBACK,0.9999637705969021,2.331411873256263e-07,0.9999637705969021,3.585050127099434e-05,1.457606395794598e-07
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,LOSS,-0.5,2,0,PULLBACK,0.9999193603061689,1.7249929216923069e-07,0.9999193603061689,8.035930465279459e-05,1.0788988609731917e-07
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,WIN,3.0,16,1,PULLBACK,0.9998237426485401,1.3062984974127446e-07,0.9998237426485401,0.0001760448655850143,8.185602516138883e-08
147,S7_4,4,ascending,diverging,0.0298,7.42722,high,other,2965.59,2965.67,2964.68,LOSS,-0.5,2,0,PULLBACK,0.9993022158651373,9.81066776971656e-07,0.9993022158651373,0.0006967282732529031,7.479483276509154e-08
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.9166094962599731,0.9166094962599731,0.08339050353416289,1.0143369695511167e-10,1.0443019815748236e-10
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.9814592359940698,0.9814592359940698,0.018540763957848136,2.3304931131349253e-11,2.4777212703911282e-11
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.9776031064810345,0.9776031064810345,0.022396893474929593,2.0663127593797382e-11,2.3372704552684038e-11
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.949073885705833,0.949073885705833,0.050926114194623846,5.999199887769507e-11,3.955114994582447e-11
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.852168386738185,0.852168386738185,0.14783161273771128,4.3132771964720326e-10,9.277609553775606e-11
167,S8_4,4,ascending,diverging,0.3113,7.35579,high,other,3010.99,3014.47,3009.23,LOSS,-0.5,1,0,BREAKOUT,0.5764071197684003,0.5764071197684003,0.4235928768283695,3.163829602290396e-09,2.394006535688318e-10
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,WIN,3.0,4,1,PULLBACK,0.9861736336875281,0.013826100830328912,0.9861736336875281,1.4556959124985905e-07,1.199125517712897e-07
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,LOSS,-0.5,2,0,PULLBACK,0.997533382803787,0.002466406850634794,0.997533382803787,1.1535678237821344e-07,9.498879585229566e-08
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,WIN,3.0,4,1,PULLBACK,0.9972809029767283,0.0027189038923454483,0.9972809029767283,1.3384519823530345e-07,5.9285727957712434e-08
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,WIN,3.0,4,1,PULLBACK,0.9966275924861544,0.0033722172160400407,0.9966275924861544,1.536526135593303e-07,3.664519196201855e-08
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,WIN,3.0,4,1,PULLBACK,0.995712281747269,0.004287523343749021,0.995712281747269,1.7228689329226554e-07,2.2622088646674e-08
172,S9_4,4,ascending,converging,0.3101,6.47456,high,other,2995.79,2996.72,2992.66,WIN,3.0,4,1,PULLBACK,0.9936330424163041,0.006366753017826593,0.9936330424163041,1.9059785877916754e-07,1.3968010390630455e-08
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.9735626707277336,0.026437201175542883,0.9735626707277336,1.2637666815075737e-07,1.7200554024585701e-09
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.9595668538908505,0.040433037660608684,0.9595668538908505,1.0714875159878064e-07,1.2997890006079207e-09
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.9418298750207559,0.05817003388190903,0.9418298750207559,9.006090303152361e-08,1.0364320520397314e-09
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.9135268084610783,0.0864731250516291,0.9135268084610783,6.571471204013724e-08,7.725806828362953e-10
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.8852543794938467,0.11474557598100571,0.8852543794938467,4.392666897590084e-08,5.984787627421793e-10
180,S10_4,4,ascending,diverging,0.4147,6.68433,high,london,3034.34,3037.45,3031.11,LOSS,-0.5,1,0,PULLBACK,0.8906505248061298,0.10934944741176342,0.8906505248061298,2.727974090850338e-08,5.023658007122387e-10
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,PULLBACK,0.9979832313705024,0.00018028585062047133,0.9979832313705024,0.000922162887597372,0.0009143198912797433
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,LOSS,-0.5,1,0,PULLBACK,0.974197236022726,0.00018760894720106262,0.974197236022726,0.018879715819285763,0.006735439210787202
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9956134585671632,3.219094453381672e-09,0.00241473400032088,0.9956134585671632,0.001971804213421449
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9993196795147447,1.1473989407382147e-10,0.00010284606168328077,0.9993196795147447,0.0005774743088321925
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.999335314636582,5.259977108073475e-11,0.00010899834580219303,0.999335314636582,0.000555686965016044
199,S11_4,4,ascending,converging,0.2999,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9982058820590307,1.5054402055593092e-10,0.0009670509237453896,0.9982058820590307,0.0008270668666799063
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,4,0,CHOPZONE,0.7598733412077122,1.1515973427300248e-08,0.24010974441646438,0.7598733412077122,1.690285984994774e-05
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.8491541557604024,5.511506981086309e-08,0.8491541557604024,0.15084536808824797,4.2103627974252906e-07
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.9999933932031708,1.1626520025870996e-06,0.9999933932031708,4.336514877718119e-06,1.1076299489125859e-06
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.9999964614155415,1.7692541309653137e-06,0.9999964614155415,6.635351945962358e-07,1.1057951328894428e-06
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.99999352641191,3.237519640011232e-06,0.99999352641191,1.213610321430387e-06,2.0224581284768828e-06
203,S12_4,4,ascending,diverging,0.2673,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.9999335882929279,5.8085294991958605e-05,0.9999335882929279,4.159068140266016e-06,4.167343939882999e-06
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9940196216913412,0.9940196216913412,0.005980376762484524,7.72321442529307e-10,7.738528226048495e-10
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9993949677070857,0.9993949677070857,0.0006050320629119182,1.1488627151461796e-10,1.1511598960912264e-10
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994240376760802,0.9994240376760802,0.0005759621010350105,1.1133109758577864e-10,1.1155370898437362e-10
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994241948869218,0.9994241948869218,0.0005758048902318525,1.1131187114739966e-10,1.1153444411851824e-10
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994241957224647,0.9994241957224647,0.0005758040546893018,1.1131176844090227e-10,1.1153434225178062e-10
219,S13_4,4,ascending,converging,0.5112,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994241930168712,0.9994241930168712,0.0005758067602819966,1.1131200280164588e-10,1.1153477032504736e-10
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.999423691873749,0.999423691873749,0.0005763079032814472,1.1135544223689837e-10,1.1161402950186874e-10
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9993310252072238,0.9993310252072238,0.0006689746123152926,9.007641291406112e-11,9.038450911683553e-11
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9990124965880324,0.9990124965880324,0.0009875033025213164,5.458302606525062e-11,5.4863319450931166e-11
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9985099612588951,0.9985099612588951,0.0014900386699942293,3.5416408912022925e-11,3.5694191605367004e-11
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9977062172074759,0.9977062172074759,0.002293782742286025,2.496663083701066e-11,2.527154962637567e-11
220,S14_4,4,ascending,converging,0.5861,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9963836220671323,0.9963836220671323,0.003616377893951013,1.9283807576469155e-11,1.963295192805357e-11
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,5,0,BREAKOUT,0.9945385841516743,0.9945385841516743,0.005461415813259609,1.72219824162195e-11,1.7844038813296953e-11
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,BREAKOUT,0.9887041956194155,0.9887041956194155,0.011295804342436544,1.796333928136621e-11,2.018470076098115e-11
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,BREAKOUT,0.9553602845210786,0.9553602845210786,0.04463971539104738,5.19050300051346e-11,3.596900795087457e-11
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,BREAKOUT,0.8676733206682091,0.8676733206682091,0.13232667869411446,5.550385067524994e-10,8.263797348192607e-11
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,BREAKOUT,0.675756952064442,0.675756952064442,0.3242430443390186,3.4099614710972747e-09,1.8657791418010846e-10
228,S15_4,4,ascending,diverging,0.7998,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,PULLBACK,0.63480227191554,0.3651977120206717,0.63480227191554,1.5664806732342416e-08,3.9898162828408865e-10
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,3,0,PULLBACK,0.993071398812398,0.0005421097924531584,0.993071398812398,0.0019626344935223627,0.004423856901626364
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9741864732061323,0.0001161887580953367,0.9741864732061323,0.009464814984524653,0.016232523051247724
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,COMPRESSION,0.6891667393210776,5.5197852986280996e-08,0.11053713761828693,0.20029606786278242,0.6891667393210776
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,COMPRESSION,0.7430328856690009,1.436089305934854e-08,0.024548420509992428,0.23241867946011363,0.7430328856690009
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,COMPRESSION,0.6797967362160328,1.0538279938490404e-08,0.016437100088132314,0.303766153157555,0.6797967362160328
235,S16_4,4,ascending,converging,0.6325,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,COMPRESSION,0.48669130371788494,1.045861929222445e-08,0.01556511578925117,0.49774357003424463,0.48669130371788494
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9980946726173461,5.949049545500797e-09,0.0005499281924093362,0.9980946726173461,0.0013553932411950573
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9995451844563057,2.412090274850549e-09,0.00016334336663679074,0.9995451844563057,0.0002914697649671956
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9995155031610431,1.2760009330820635e-09,0.0001383640729587691,0.9995155031610431,0.00034613148999717165
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9994716049936115,6.906121757416154e-10,0.00012122231071191465,0.9994716049936115,0.0004071720050643355
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.999401331209614,3.778759238357825e-10,0.00011425717388800496,0.999401331209614,0.00048441123862201
247,S17_4,4,descending,diverging,0.0983,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.995069716730216,3.023240140579497e-09,0.002336289866798027,0.995069716730216,0.0025939903797458355
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9822715078291113,1.5572505023933943e-07,0.9822715078291113,0.017728043593711818,2.9285212669001513e-07
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9997441194405966,1.3060021306315014e-07,0.9997441194405966,0.00025566265415801273,8.730503234770316e-08
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9999461238393134,2.0066781773267538e-07,0.9999461238393134,5.354994438359767e-05,1.255484854126745e-07
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9999914390958167,4.225422313980837e-07,0.9999914390958167,7.874216383480933e-06,2.64145568445109e-07
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9999972662051316,9.003035004180307e-07,0.9999972662051316,1.2707875147707561e-06,5.627038531482124e-07
253,S18_4,4,ascending,diverging,0.069,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.999995507772617,2.2461180049633857e-06,0.999995507772617,8.423020011167034e-07,1.4038073769309448e-06
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999984308215842,1.5358344615731291e-06,0.9999984308215842,1.2504046938934664e-08,2.0839907230224948e-08
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.999998717648485,1.2421809554096755e-06,0.999998717648485,2.775483175871394e-08,1.241572777374488e-08
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999960671732252,3.8331228896679e-06,0.9999960671732252,9.791599798103212e-08,1.787887179580909e-09
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.999996747397455,2.7874740794587404e-06,0.999996747397455,4.6421499476711725e-07,9.134707817893936e-10
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999959617674351,2.0404716392378925e-06,0.9999959617674351,1.9972604900491368e-06,5.00435643340148e-10
268,S19_4,4,descending,diverging,0.1831,8.27025,high,other,3051.07,3053.11,3048.47,WIN,3.0,15,1,PULLBACK,0.9998194884964127,2.222165460035151e-06,0.9998194884964127,0.00017828798201936994,1.3561079420982267e-09
284,S20_4,4,descending,diverging,0.0377,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.957638434291442,1.3851498655527988e-09,0.04219492939647875,0.957638434291442,0.00016663492692936497
284,S20_4,4,descending,diverging,0.0377,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9970920755027013,1.4343111346107764e-10,0.002848610967181676,0.9970920755027013,5.931338668591272e-05
284,S20_4,4,descending,diverging,0.0377,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9989125170487142,7.075351367321117e-11,0.0010073827648314855,0.9989125170487142,8.01001157007648e-05
284,S20_4,4,descending,diverging,0.0377,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9992551843474081,5.026354003101269e-11,0.0006255495726882242,0.9992551843474081,0.00011926602964003479
284,S20_4,4,descending,diverging,0.0377,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9994394224631719,3.682604718499873e-11,0.0003680110956798225,0.9994394224631719,0.00019256640432231426
